title,x,y,cluster
Veronica Guerin,-0.02218258994689797,-0.030724838919454316,0
Burn After Reading,-0.07117887873145341,-0.0623098577309191,1
Oblivion,-0.014250670992016195,-0.002622207464761516,3
Rabbit Hole,-0.09085840205114831,-0.04414623174001785,1
JCVD,0.14766955587621047,-0.04293343642323341,3
Catch-22,0.04710003650062841,0.04589443927877814,0
Secret Society of Second Born Royals,-0.008689001980142257,-0.016916942045438622,0
Major Grom: Plague Doctor,0.045589219506106136,-0.027994489137576028,0
Crimson Peak,-0.027687940384345747,-0.03700811691129386,2
Green Lantern: Emerald Knights,-0.09074574684241112,-0.0755284549540955,0
Cracks,-0.025361545650132798,-0.050218491062080726,0
Grumpy Old Men,-0.04454480469190984,-0.046230594637472804,1
One Eight Seven,-0.06686006312147035,-0.05852943210153322,3
Pig,0.019881927464271865,-0.09903516031723335,3
Elle,0.0043760629116949175,0.04944662378787012,2
Away We Go,-0.03279910454012122,-0.04271855851053482,1
The Hunger,-0.054264074884826125,0.05621415078886468,2
Dave,0.03420029555859844,-0.030945481835415962,0
Shadow of the Vampire,-0.036649680547734306,0.0038205235286860218,3
Che: Part Two,-0.0883326101536262,-0.09240021093698236,0
Blood & Gold,0.10857494221224254,0.0010837293481126497,3
Den of Thieves 2: Pantera,0.11504656269657298,-0.09440939658483995,0
Speak No Evil,0.14735888277700263,-0.07110006228160137,1
Red Joan,0.06973358186785945,-0.04051264017950478,0
Pokémon Heroes,0.03151954784531096,-0.08852018425373621,0
Princess Protection Program,-0.10075806425281648,-0.10342419142314534,2
Up in Smoke,0.003108424661285022,-0.00034653507563108324,1
Banana Joe,-0.03896418986788404,0.05127248941784918,3
Keeping Mum,-0.006071756923957648,-0.012968147767654516,3
Dream Scenario,-0.03748234125496207,-0.03809837177917767,3
"Good Luck Charlie, It's Christmas!",-0.060604716002611816,-0.07187215083409268,1
Uncle Boonmee Who Can Recall His Past Lives,-0.031046800903594924,-0.055035178716803704,3
Elf,0.0012376277307139388,-0.03390659596569149,3
Three Kings,-0.005336062940778149,0.10373668443893878,1
Return,-0.0408191914502338,-0.03611229169335213,0
Ma Rainey's Black Bottom,-0.059236439238198615,-0.06418596699746036,0
The Student and Mister Henri,-0.015637548561164148,-0.006344451711683546,3
Pirates of the Caribbean: Dead Men Tell No Tales,0.005510401841142286,0.10696336303552906,3
Friends with Benefits,-0.018442652875577354,-0.008856288189682043,1
Bad Boys II,0.13325848812539814,-0.018359636863901196,0
Life,0.08226304949282882,-0.024572422630012115,1
Run Hide Fight,-0.026630409049244342,0.07216847082464595,2
Wendell & Wild,-0.024466878341298497,-0.01381950705661962,0
Mia madre,-0.031954321396427315,0.11549553645236417,2
Spanish Affair,-0.039865571308944345,0.004822793720767258,3
Puncture,-0.0798254486839661,-0.057405064811902384,3
She's Gotta Have It,0.19123120118645456,-0.027103274883048,2
Crank,-0.0066673220900234885,-0.017125141202054488,3
Home Team,-0.010663461451382299,0.12479646367014428,3
Aline,-0.036713884097105284,-0.05229614733150046,0
Uncle Drew,-0.058090003844502996,0.017654709642600967,0
The Mountain Between Us,0.010240891897653006,0.16850533618159055,1
Saint Seiya: Legend of Sanctuary,-0.042075808393284744,0.011192122193647826,2
Repo Man,-0.0027036662348807645,-0.021514832795953797,3
Spider,0.08985853217605386,0.13031843632893425,3
Clear and Present Danger,0.22116190639072936,-0.06384223723629251,3
Alpha Dog,-0.013868518519771788,0.05600417993375152,3
Beautiful Disaster,-0.05735800540039962,-0.0888863344384253,2
Foxcatcher,-0.021411088600273267,0.18490433159713757,1
Pain Hustlers,-0.06186413689438924,-0.06878821595829257,2
The Way Back,-0.0014356659717108984,-0.0030241824269462126,3
Traitor,0.09866577961678072,-0.04125631321134928,3
Dead Presidents,-0.011935776502634016,-0.03232854291904404,3
One Hour Photo,-0.07408187132023869,0.038578454966614724,1
Wasabi,0.031573652894624826,-0.034882793895429566,3
Rambo: First Blood Part II,0.010609113555262131,-0.0008779636390700194,0
Absolute Power,0.01651979192195449,0.1039833973211989,0
Ambulance,-0.06602518403644374,0.0569430291351746,3
Little Italy,-0.00353260588154888,0.17612632666487177,1
Kursk,-0.01919121119785649,-0.03847676289155214,1
Hot Summer Nights,-0.0029474388937086697,0.09103124018083837,3
Brother Bear 2,-0.01901008420484541,0.05765923246551312,3
Beautiful Girls,-0.0417262828107753,-0.03174418588861843,0
Russian Dolls,-0.018191960704206454,0.09287152646046815,1
Paws of Fury: The Legend of Hank,-0.029364958986857332,-0.03660151561539618,0
Something's Gotta Give,-0.07311127927512687,-0.0782117279968903,3
Keep an Eye Out,-0.00656657720764094,-0.01998358396960039,0
The Brand New Testament,0.03432646631069583,0.0012031261170654217,3
The Year of Living Dangerously,-0.02464985012887169,-0.028690960622206066,0
Half Nelson,-0.04024016492595889,-0.058332627557352024,3
Elvira: Mistress of the Dark,-0.05271512651016777,-0.05589350981887291,2
Resident Evil,-0.037512807949356686,0.06648202789104223,1
The Wandering Earth,0.021441356712321422,-0.02306924899065992,0
All Is Lost,0.018066763393273087,-0.09581697863375789,3
Contagion,-0.019224228122389848,-0.015135445649099695,0
The Girl Next Door,0.029998120730746307,0.07622027781588016,0
Bull Durham,-0.014766457674692379,-0.04635985584955859,1
White God,-0.04358151506684589,-0.0804766493483701,2
The Guest,-0.01582954874934187,-0.03245018174656764,1
How I Live Now,0.056584474399849816,0.1113071519690979,2
Jack Reacher,0.014884281177227381,0.13240843169251781,0
The Champion,0.015231230043085898,-0.001026742202835052,3
The Flash,0.028555077591773885,0.13082431639901795,3
Stoker,0.05704480046060047,-0.03251112329012175,2
Pulse,-0.04280019704127028,0.02684055338379342,0
Barbie Presents: Thumbelina,-0.03738713604574671,0.056710447533156974,0
The Four Feathers,0.08387396489428828,-0.029837797647375507,3
Little White Lies 2,-0.030937237380328133,-0.037995767451254395,0
Tuck Everlasting,-0.024718612934126003,-0.010471984220574219,2
The Man in the Iron Mask,-0.03582800130204193,-0.06484675898746851,3
Always Be My Maybe,-0.04737284814247113,-0.0388324579319343,1
Jurassic World Dominion,0.005113193797157578,-0.034904584877826904,1
House of Usher,-0.054156576098945544,-0.05254009297134843,3
Cloudy with a Chance of Meatballs,-0.034463047066256566,-0.03909827517693098,0
National Treasure,-0.03601182022463206,-0.0323304064216751,0
Here,-0.03015239432126895,-0.058880892555914076,1
My Name Is Vendetta,-0.02116286088891726,-0.00041957616047308714,3
Return,0.08141051990802468,-0.030644575554777807,3
The Mother,-0.018870092341151928,-0.028112531080801913,0
White Men Can't Jump,-0.029539073043165925,-0.02805681618085717,1
2010,0.13475937661880233,0.021682253235728335,0
Return to Me,-0.02250897336948623,0.05998852627229834,3
Fantastic Beasts: The Secrets of Dumbledore,-0.030796811974191946,0.03149637236172169,1
Pineapple Express,-0.04038966109433274,-0.06292788894792627,0
Tron,0.02070185074683552,0.04908208990042716,3
Kate,-0.0384396458860351,-0.04124544996964572,2
Return,0.21264354588196113,-0.07709623044106996,1
The Cabin in the Woods,-0.04931012314750012,0.02461115332471329,1
The Rescuers Down Under,0.019611227309198703,-0.005344693971205253,0
Rugrats in Paris: The Movie,-0.0410979347372184,-0.06292160062066542,1
Obsession,0.1710371422956514,-0.03398564954608949,3
Beavis and Butt-Head Do America,-0.014817863055002118,-0.04203942057891876,1
Around the World in Eighty Days,-0.03868216050611248,0.0256761528039258,0
Marry Me,0.017654645104056423,0.049568982657664885,1
The Immortal,-0.07793730167764144,-0.030800108898797474,3
Dora and the Lost City of Gold,-0.0389923499943325,0.0226302978365675,2
The Wizard of Lies,0.01695888625145228,0.05976607036077266,0
Their Finest,0.029782426448320277,0.023496470682330888,0
The Eagle Has Landed,0.0017963809680434303,-0.04677448900586978,3
Dumb and Dumber,-0.0184460216504285,-0.06017318156105776,1
The Harder They Fall,0.0011130092159811512,0.018524793408925426,3
A Simple Favor,0.0062381292875987315,0.18170305916164747,2
Jungle,-0.07050128242261092,-0.03844841235602059,0
The Skeleton Twins,-0.05889255820465002,-0.031244412620146822,1
Alan Partridge: Alpha Papa,0.0560986252621378,0.03457746114149435,3
Trolls,-0.068106947873495,-0.02052421647776149,1
Colombiana,0.007750153830592519,-0.011058099766585183,2
Alice in Wonderland,0.1418725785600556,-0.06726427496615148,2
Street Kings,0.01406831018792089,0.037146905159254964,3
The Wild Goose Lake,-0.0066334550397559935,0.13478008913709344,3
Wildlife,-0.06254677762672056,-0.05587716459499032,3
Ninja: Shadow of a Tear,0.013797642770921204,0.1293224987316904,3
Man of Steel,-0.049759994437092045,-0.059706991645874063,3
Short Circuit,-0.0370133516117989,-0.010594904579312565,3
Empire of Light,-0.03822084820002279,-0.040743227242342576,0
Our Souls at Night,-0.042384480598666896,-0.047026670806202826,1
Monte Carlo,0.05986982774761973,0.03692797779248069,1
Empire Records,-0.0012490071412294967,-0.012319408248537453,1
Things We Lost in the Fire,0.02628274698190941,0.08267968547366215,2
Official Competition,-0.05110213481292439,0.07318077095838006,1
Return,-0.09846435909555745,0.0017585389142947567,2
Spring,0.0011484603024911957,0.09573111541546965,3
Antichrist,0.04475833819172776,-0.06635803801787135,1
Body of Lies,-0.06348256737272752,-0.05138505042166527,0
Cypher,0.1455425988099522,-0.07491638890207328,3
Not Without My Daughter,0.08028517927839209,-0.03586439305637834,2
Emma,-0.05285744487796007,-0.058984364785112854,2
The Purge: Anarchy,-0.029820158525046856,-0.0026499806710611478,0
Veronica Mars,-0.010673313402525506,0.018195566827068608,2
Dead Men Don't Wear Plaid,-0.00482188871324965,0.018337417721573875,2
The Kid Detective,-0.04185530000280681,0.09505377399524248,3
Stillwater,-0.07497474998444811,-0.03490213690952714,3
Kaamelott: The First Chapter,0.005090533148011923,-0.04872869324180075,0
Valerian and the City of a Thousand Planets,0.02348263236376841,-0.02226474133305684,0
Yves Saint Laurent,-0.01410678236647327,-0.021164890536375144,3
Hands of Stone,-0.04147723379379824,0.11654262053875707,1
The Little Bather,-0.027218341443020832,0.09495212490709452,3
Gummo,-0.06649943763325895,-0.042263191834790936,0
Inferno,-0.0011030669937546964,0.04564278839377224,3
Candyman,0.0633415336605553,-0.02912269571466214,0
99 Francs,0.016321179688711735,-0.011067580322917001,3
Barefoot,-0.10568872182702232,-0.10927566424628089,2
Heartbreaker,0.21240039733967522,-0.0504080091236931,1
Buried,-0.09872185365014058,0.10876412471471085,3
New Jack City,-0.027475781122405684,-0.04688095240993706,0
Those Who Wish Me Dead,-0.04985623254871549,-0.06524311839312692,3
Monos,0.011009035138546595,-0.011928397910909367,1
Something Wild,0.05092166397438033,0.00638371469439282,2
Final Destination,0.03609212191452218,-0.00921284753313164,3
Pet Sematary,-0.019575575787151283,-0.052184596192159836,0
Live Free or Die Hard,0.14186344659166145,-0.04184260791793916,3
Final Destination,0.04075227137225215,-0.04429345600804903,3
Pet Sematary,-0.06019852577540241,-0.04698041090280412,0
Stuber,0.012943007434377351,-0.022619928555330418,1
Godard Mon Amour,-0.01886195887466516,0.1160103000472718,2
The Hunt,-0.037662367676444014,-0.04722415142101898,1
Gold,-0.02235698039405713,0.02720824134646836,3
Infinitely Polar Bear,-0.05379700589322074,0.004438918336922544,1
Taxidermia,0.001643065898850632,0.07901417413683787,0
The Skeleton Key,0.007890381613914003,-0.010788402357676263,0
Multiverse,0.01435636378372083,0.22369162315289992,1
The Shiny Shrimps,-0.0005832957550723772,0.09931942358550888,0
This Is Where I Leave You,-0.018602519069494224,0.07093308986807097,1
Micmacs,-0.04880957644868192,0.023637621430459586,0
Reversal of Fortune,-0.06452362157331817,-0.07073687454760955,3
Ruthless People,-0.03532163292938109,0.05426888130448934,1
Kinsey,-0.04401581561799117,0.029035772787501114,0
Cocoon,-0.020615639843980144,-0.0164952280598585,1
Infested,-0.019096410359384208,-0.010882390433923247,0
Trance,0.11598400838865788,0.12458685587984561,0
U Turn,0.11351535731496314,-0.043763618931000794,3
Husband & Wife,0.0003515248568799721,0.045812792541783845,1
The Chronicles of Narnia: Prince Caspian,-0.028955444063241204,-0.003853826053706329,0
The Holiday Calendar,0.01444444721278728,0.06874039734916924,2
Fireworks,-0.04185274208752203,-0.07704320499149904,1
Hours,-0.088167017773187,-0.09740869962455526,3
Madagascar 3: Europe's Most Wanted,0.0071695202917935515,0.07388774792506066,1
[REC]²,-0.004784567130267502,0.08240405023761972,0
The Quiet Earth,0.03991793149841605,0.22186882488984466,0
Athena,-0.04771123423236796,0.015178496713499993,1
Alienoid: Return to the Future,0.0809858524234136,-0.07012029698746584,0
Populaire,0.20482896721012236,-0.04964374678060658,1
The Grandmaster,0.05223703095353592,-0.029743176423894548,3
The Crush,-0.0218365982520488,0.12274878182256972,3
The Last Starfighter,-0.04707258568152077,-0.05578076688392562,0
The Forbidden Kingdom,0.005738157522060581,0.03845935436587956,0
Dragon Ball Z: The World's Strongest,0.0007779997808792273,0.13633296953626348,0
Cruising,0.009132649154979688,0.041970059215513285,0
Frozen River,-0.037040328037930476,0.01387056835938312,2
Zom 100: Bucket List of the Dead,0.001739706608194197,-0.012975323171811378,3
My Spy The Eternal City,-0.0093139446826212,-0.028967278534827036,3
The Lord of the Rings: The War of the Rohirrim,-0.01213001252082795,0.04336272584565214,0
Big Bad Wolves,0.007682629748686174,-0.0015756176527098628,0
Caddyshack,-0.0012151746046089214,0.035670730087550416,0
Midway,0.010935994496938713,0.14080926938480098,0
Risky Business,-0.0466560752398517,0.08018094775247263,3
Girl with a Pearl Earring,-0.013507331524371401,-0.027530533199637008,0
There's Something About Mary,-0.012876587575448534,-0.04643947637674074,3
Oxygen,-0.05989821723426694,-0.014439089921244729,1
The Hunter,-0.03186100771136495,-0.024949884536360274,0
Tinker Tailor Soldier Spy,0.0004025953770487832,-0.03791653501338913,0
Main Hoon Na,-0.01713981247489223,-0.009671623769212141,3
Miss Potter,-0.058304977411039544,-0.10279103598643141,0
Suicide Kings,0.0057200918792082445,-0.013669299886498853,1
Fermat's Room,0.021867239945502822,0.061681619658480964,1
Damage,-0.016271762790026918,-0.01786934711503685,3
When a Man Loves a Woman,0.15875181982589315,-0.10302922989476669,2
Ben Is Back,0.09776222567157788,-0.04123334134707303,2
Mr. Morgan's Last Love,-0.04690812471365732,-0.07945179645248539,3
Space Pirate Captain Harlock,-0.06295767886078651,0.04136437324581611,0
Point Blank,-0.028716410042972904,0.002602927451726437,0
Heaven Can Wait,0.032840072919232625,0.16150026347510765,3
Conspiracy Theory,-0.016631620225513056,-0.012409476596257801,3
Torn Curtain,-0.05267393017601177,-0.0755426881020745,3
The Kids Are All Right,-0.014999817554993768,0.17059567366074235,1
Sweet Girl,0.0060461146773424495,-0.01589851028120625,3
Popstar: Never Stop Never Stopping,-0.056916109625739134,0.016261640900193657,3
Behind the Candelabra,-0.015418371608970322,-0.04064877901183823,0
Exotica,-0.03999388171808002,0.014602612802277426,2
Killer Klowns from Outer Space,0.08171407096665675,0.092179173851115,1
The Fabulous Baker Boys,-0.04928519018600744,0.11287304075841897,1
Crazy/Beautiful,-0.05269844113085698,-0.07682769311701663,0
The Curse of the Jade Scorpion,-0.011188808362839382,0.08698443348130162,1
Brittany Runs a Marathon,-0.05090003056428209,-0.03109602461464578,2
Fairy Tail: Dragon Cry,-0.009568238633486322,0.05144862360794398,0
Demons,-0.024255191787998415,-0.043845780709353285,1
Tigerland,-0.0011079324058437569,0.001735596529903619,0
He's Just Not That Into You,-0.03955975295538283,-0.12134100430885277,2
The Addams Family,0.005657164634554922,0.029047131979248606,1
Benedetta,-0.026577268356786917,-0.010474314910770824,3
Breach,0.0010714755115888118,0.11525630875314098,3
The Party,-0.02646389556949678,-0.03152613732827215,2
Batman: The Killing Joke,0.12623414817997275,0.02215341625263889,0
The Collector,-0.02851053654615898,0.008139106086937782,3
A Christmas Prince,-0.03197658206898306,0.0912336819301441,2
Kill the Messenger,-0.0007428394515104596,-0.038500611967699196,0
Side Effects,-0.00223417967556969,-0.01972227256543871,2
License to Drive,0.007323374628455165,0.07663486539509971,3
Old School,-0.02219409348281119,-0.01205942765958102,1
The Final Countdown,-0.037301008914192565,-0.042255298825553636,0
"Me, Myself & Irene",-0.04225799348504658,0.05964119785191496,3
The Wonder,0.10285966165925796,-0.05828964358815153,2
Superman: Unbound,0.024113722794406076,0.02164164301993546,0
World's Greatest Dad,0.05581683200213658,-0.05968518149773133,3
Play Misty for Me,-0.09647452082580489,-0.09849031243789773,1
Double Jeopardy,0.018515537093123126,0.07508081059446653,2
28 Weeks Later,0.020329046349273544,-0.059089896130247455,0
Swallow,-0.03082637847635133,-0.017182678186820538,2
